acid,SCN3.492579,SCN3code.492579
PI506777,,
PI507426,,
PI507550,,
PI507551,,
PI507562,,
PI458168,,
PI476943,,
PI174860,,
PI159922,,
PI175177,,
PI175179,,
PI210348,,
PI219654,,
PI222547,,
PI548354,,
PI548498,,
PI548299,,
PI548366,,
PI259540,,
PI281888,,
PI200520,,
PI398976,,
PI307846,,
PI307854,,
PI307877,,
PI307883,,
PI323553,,
PI323567,,
PI323578,,
PI398598,,
PI398678,,
PI398688,,
PI398745,,
PI398787,,
PI398797,,
PI398812,,
PI398818,,
PI398855,,
PI398866,,
PI398876,,
PI398882,,
PI398928,,
PI398948,,
PI398949,,
PI398968,,
PI398991,,
PI399002,,
PI399029,,
PI399032,,
PI399038,,
PI399056,,
PI399065,,
PI399100,,
PI399105,,
PI399115,,
PI399126,,
PI407790-2,,
PI407797,,
PI407833B,,
PI407887,,
PI407915,,
PI407982,,
PI407993,,
PI408027,,
PI408040-1,,
PI408046,,
PI408094-2,,
PI408154,,
PI408330,,
PI408332C,,
PI417498,,
PI417499,,
PI417502,,
PI423724,,
PI423727,,
PI423760,,
PI423767,,
PI423862,,
PI424398,,
PI424551,,
PI307860,,
PI341262,,
PI437100,,
PI437320,,
PI398796,,
PI399042,,
PI407871,,
PI416768,,
PI416785,,
PI416861,,
PI417061,,
PI417172,,
PI417215,,
PI417253,,
PI417259,,
PI417272,,
PI417316,,
PI417385,,
PI417403,,
PI417428,,
PI417493,,
PI423886,,
PI423908,,
PI423959,,
PI467317,,
PI467315,,
PI464895,,
PI506503,,
PI507052,,
PI507055,,
PI507159,,
PI507218,,
PI507242,,
PI507256,,
PI507308,,
PI507336,,
PI507388,,
PI518833,,
PI438302B,,
PI436566,,
PI437668,,
PI437696,,
PI441378,,
PI458100,,
PI458102,,
PI458107,,
PI458172B,,
PI458186,,
PI458214,,
PI458236B,,
PI458253,,
PI458260,,
PI458265,,
PI458267,,
PI458271,,
PI458279,,
PI458281B,,
PI458284,,
PI458285,,
PI458291,,
PI458297,,
PI458305,,
PI458306B,,
PI476898,,
PI476919,,
PI476921,,
PI476924,,
PI507711A,,
PI475822A,,
PI518703,,
PI540739,,
PI507319,,
PI464882,,
PI467308A,,
PI467311C,,
PI467311D,,
PI475831,,
PI476348,,
PI479709,,
PI479728B,,
PI479731,,
PI479734,,
PI507355,,
PI532468,,
PI495831,,
PI464865,,
PI467307,,
PI467314,,
PI467339,,
PI468378,,
PI479714,,
PI507701,,
PI507711B,,
PI507712,,
PI518706C,,
PI518709,,
PI518752,,
PI506700,,
PI507524,,
PI464896,,
PI464902,,
PI467311A,,
PI467324,,
PI475830,,
PI476345,,
PI479759,,
PI495832,,
PI507697,,
PI518707,,
PI518710,,
PI532439,,
PI532441A,,
PI503337,,
PI506678,,
PI538388,,
PI467318A,,
PI479728A,,
PI464923,,
PI467342,,
PI475817,,
PI479719,,
PI479758,,
PI507695,,
PI512322B,,
PI504485,,
PI464898,,
PI479710,,
PI507696B,,
PI507715B,,
PI506895,,
PI518750,,
PI467311E,,
PI467336,,
PI467343,,
PI467346,,
PI475829B,,
PI479762,,
PI491579,,
PI507373,,
PI467333,,
PI467335A,,
PI507229,,
PI473573,,
PI507521,,
PI509098,,
PI497958,,
PI497968,,
PI504495,,
PI504507,,
PI508295,,
PI508297,,
PI508298,,
PI509076,,
PI509077,,
PI509078,,
PI509081,,
PI509082,,
PI509084,,
PI509090,,
PI509091A,,
PI509091B,,
PI509092,,
PI509093,,
PI509094,,
PI509096,,
PI509097,,
PI509099,,
PI509101,,
PI509103,,
PI509104,,
PI509106,,
PI509108,,
PI518284,,
PI518288,,
PI518295,,
PI518296,,
PI518721,,
PI518723,,
PI518727,,
PI518728,,
PI520732,,
PI511866,,
PI464875B,,
PI464876,,
PI464881,,
PI464886,,
PI464900,,
PI467313,,
PI467319,,
PI467344,,
PI467345,,
PI468921,,
PI468922,,
PI470929,,
PI473572,,
PI475825,,
PI475827,,
PI476347,,
PI476349,,
PI479715,,
PI479757,,
PI479761,,
PI491578,,
PI494525,,
PI503335,,
PI503336,,
PI503339A,,
PI503339B,,
PI504483B,,
PI504492,,
PI507670,,
PI507673,,
PI507674,,
PI507675,,
PI507677,,
PI507679A,,
PI507679B,,
PI507680,,
PI507681A,,
PI507682,,
PI507685B,,
PI507686A,,
PI507687B,,
PI507702,,
PI507706,,
PI507710,,
PI509113,,
PI511868,,
PI511869,,
PI512323,,
PI514671,,
PI514672,,
PI518291B,,
PI518702,,
PI518704,,
PI518705,,
PI518706A,,
PI518706B,,
PI518831,,
PI532436A,,
PI532438,,
PI538393,,
PI538395,,
PI538398,,
PI506471,,
PI506472,,
PI506473,,
PI506475,,
PI506485,,
PI506486,,
PI506487,,
PI506490,,
PI506494,,
PI506495,,
PI506496,,
PI506497,,
PI506499,,
PI506500,,
PI506501,,
PI506502,,
PI506504,,
PI506505,,
PI506506,,
PI506507,,
PI506509,,
PI506510,,
PI506512,,
PI506517,,
PI506531,,
PI506533,,
PI506534,,
PI506535,,
PI506536,,
PI506538,,
PI506539,,
PI506540,,
PI506541,,
PI506542,,
PI506543,,
PI506544,,
PI506545,,
PI506546,,
PI506547,,
PI506549,,
PI506550A,,
PI506550B,,
PI506551,,
PI506555,,
PI506556,,
PI506558,,
PI506561,,
PI506565,,
PI506566,,
PI506567,,
PI506568,,
PI506571,,
PI506579,,
PI506580,,
PI506582,,
PI506585B,,
PI506586,,
PI506593,,
PI506597,,
PI506598,,
PI506599,,
PI506603,,
PI506607,,
PI506608,,
PI506611,,
PI506612,,
PI506613,,
PI506614,,
PI506615,,
PI506617,,
PI506618,,
PI506619,,
PI506620,,
PI506621,,
PI506622,,
PI506623,,
PI506624,,
PI506625,,
PI506626,,
PI506627,,
PI506629,,
PI506630,,
PI506632,,
PI506633,,
PI506636,,
PI506639,,
PI506640,,
PI506643,,
PI506644,,
PI506645,,
PI506646,,
PI506647,,
PI506648,,
PI506650,,
PI506651,,
PI506653,,
PI506656,,
PI506660,,
PI506665,,
PI506666,,
PI506667,,
PI506668,,
PI506670,,
PI506680,,
PI506682,,
PI506686,,
PI506687,,
PI506690,,
PI506691,,
PI506694,,
PI506702,,
PI506704,,
PI506706,,
PI506707,,
PI506708,,
PI506712,,
PI506713,,
PI506714,,
PI506718,,
PI506719,,
PI506725,,
PI506729,,
PI506733B,,
PI506735A,,
PI506735B,,
PI506738,,
PI506739,,
PI506740,,
PI506741,,
PI506742,,
PI506743,,
PI506744,,
PI506745,,
PI506746,,
PI506749,,
PI506750,,
PI506752,,
PI506753,,
PI506754,,
PI506755,,
PI506756,,
PI506757,,
PI506761,,
PI506763,,
PI506767,,
PI506768,,
PI506772,,
PI506773,,
PI506774,,
PI506775,,
PI506776,,
PI506778,,
PI506781,,
PI506786,,
PI506792,,
PI506794,,
PI506795,,
PI506796,,
PI506797,,
PI506798,,
PI506804,,
PI506805,,
PI506806,,
PI506810,,
PI506813,,
PI506817,,
PI506822,,
PI506826,,
PI506827,,
PI506829,,
PI506830,,
PI506831,,
PI506834,,
PI506835,,
PI506845,,
PI506851,,
PI506854,,
PI506856,,
PI506871,,
PI506875,,
PI506877,,
PI506878,,
PI506879,,
PI506885,,
PI506886,,
PI506888,,
PI506889,,
PI506890,,
PI506891,,
PI506893,,
PI506904,,
PI506905,,
PI506907,,
PI506908,,
PI506910,,
PI506914,,
PI506915,,
PI506919,,
PI506921,,
PI506922,,
PI506926,,
PI506936,,
PI506940,,
PI506941,,
PI506944,,
PI506946,,
PI506949,,
PI506950,,
PI506952,,
PI506953,,
PI506955,,
PI506956,,
PI506957,,
PI506958,,
PI506959,,
PI506960,,
PI506961,,
PI506963,,
PI506964,,
PI506966,,
PI506967,,
PI506968,,
PI506970,,
PI506972,,
PI506974,,
PI506975,,
PI506976,,
PI506977,,
PI506978,,
PI506979,,
PI506980,,
PI506981,,
PI506983,,
PI506984,,
PI506985,,
PI506986,,
PI506991,,
PI506997,,
PI506999,,
PI507001,,
PI507004,,
PI507006,,
PI507008,,
PI507010,,
PI507011,,
PI507012,,
PI507018,,
PI507020,,
PI507023,,
PI507030,,
PI507031,,
PI507033,,
PI507034,,
PI507035,,
PI507036,,
PI507037,,
PI507039,,
PI507042,,
PI507043,,
PI507044,,
PI507046,,
PI507048,,
PI507049,,
PI507050,,
PI507056,,
PI507057,,
PI507058,,
PI507059,,
PI507068,,
PI507070,,
PI507074,,
PI507076,,
PI507077,,
PI507078,,
PI507081,,
PI507084,,
PI507085,,
PI507087,,
PI507088,,
PI507095B,,
PI507096,,
PI507099,,
PI507102,,
PI507103,,
PI507105,,
PI507109,,
PI507110,,
PI507111,,
PI507112,,
PI507115,,
PI507116,,
PI507117A,,
PI507117B,,
PI507118,,
PI507119,,
PI507120,,
PI507121,,
PI507122,,
PI507124,,
PI507126,,
PI507127,,
PI507128,,
PI507135,,
PI507136,,
PI507137,,
PI507138,,
PI507139,,
PI507140,,
PI507143,,
PI507144,,
PI507146,,
PI507154,,
PI507156,,
PI507157,,
PI507161,,
PI507170,,
PI507177,,
PI507183,,
PI507185,,
PI507187,,
PI507192,,
PI507194,,
PI507202,,
PI507203,,
PI507205,,
PI507206,,
PI507207,,
PI507208,,
PI507209,,
PI507210,,
PI507211,,
PI507212,,
PI507214,,
PI507215,,
PI507216A,,
PI507216B,,
PI507217,,
PI507219,,
PI507220,,
PI507223,,
PI507224,,
PI507225,,
PI507227,,
PI507228,,
PI507230,,
PI507231,,
PI507233,,
PI507234,,
PI507235,,
PI507236,,
PI507243,,
PI507250,,
PI507251,,
PI507252,,
PI507257,,
PI507258,,
PI507260,,
PI507261,,
PI507262,,
PI507264,,
PI507269,,
PI507270,,
PI507278,,
PI507283,,
PI507284,,
PI507287,,
PI507288,,
PI507290,,
PI507292,,
PI507299,,
PI507300,,
PI507301,,
PI507302,,
PI507304,,
PI507306,,
PI507307,,
PI507310,,
PI507314,,
PI507321,,
PI507322,,
PI507324,,
PI507326,,
PI507327,,
PI507329,,
PI507330,,
PI507331,,
PI507335,,
PI507338,,
PI507340,,
PI507342,,
PI507343,,
PI507345,,
PI507346,,
PI507356,,
PI507357,,
PI507358,,
PI507359,,
PI507360,,
PI507361,,
PI507372,,
PI507374,,
PI507375,,
PI507376,,
PI507377,,
PI507378,,
PI507380,,
PI507381,,
PI507391,,
PI507394,,
PI507397,,
PI507399,,
PI507401,,
PI507402,,
PI507403,,
PI507409,,
PI507410,,
PI507416,,
PI507417,,
PI507420,,
PI507428,,
PI507433,,
PI507437,,
PI507444,,
PI507450,,
PI507452,,
PI507454,,
PI507457,,
PI507459,,
PI507462,,
PI507463,,
PI507477,,
PI507482,,
PI507484,,
PI507485,,
PI507486,,
PI507488,,
PI507489,,
PI507490,,
PI507495,,
PI507496,,
PI507497,,
PI507499,,
PI507503,,
PI507504,,
PI507505,,
PI507508,,
PI507511,,
PI507512,,
PI507514,,
PI507532,,
PI507533,,
PI507534,,
PI507537,,
PI507538,,
PI507539,,
PI507542,,
PI507545,,
PI507549,,
PI507556,,
PI507557,,
PI507559,,
PI507560,,
PI507561,,
PI507568,,
PI507572,,
PI507574,,
PI507575,,
PI507576,,
PI507577,,
PI507578,,
PI507579,,
PI467309,,
PI504506,,
PI506585A,,
PI506697,,
PI506832,,
PI507201,,
PI507285,,
PI507315,,
PI507350,,
PI507351,,
PI507474,,
PI507500,,
PI507525A,,
PI507525B,,
PI518771,,
PI518825,,
PI532467,,
PI538403,,
PI538405,,
PI538407,,
PI538410A,,
PI538410B,,
PI374185,,
PI407781C,,
PI407839-2,,
PI407872B,,
PI407898B,,
PI407937-2,,
PI408067B,,
PI408332B,,
PI424136,,
PI424138,,
PI424141A,,
PI424141B,,
PI424144,,
PI424156D,,
PI424176,,
PI424178A,,
PI424178B,,
PI424183,,
PI424186,,
PI424187,,
PI424616,,
PI427276,,
PI429328,,
PI430626,,
PI434981,,
PI434982,,
PI436568,,
PI437562,,
PI437586C,,
PI437671,,
PI437717,,
PI437719,,
PI437813,,
PI438297,,
PI438425,,
PI441353,,
PI441355,,
PI441359,,
PI441380,,
PI441381,,
PI442009B,,
PI442017,,
PI458027,,
PI458032,,
PI458033,,
PI458045B,,
PI458048,,
PI458054,,
PI458069,,
PI458070C,,
PI458070D,,
PI458072B,,
PI458076,,
PI458081,,
PI458083,,
PI458091,,
PI458092,,
PI458093,,
PI458094,,
PI458097,,
PI458099,,
PI458124,,
PI458126,,
PI458127,,
PI458128,,
PI458143,,
PI458150A,,
PI458150B,,
PI458150C,,
PI458153,,
PI458154,,
PI458161,,
PI458162,,
PI458164,,
PI458167,,
PI458170,,
PI458173,,
PI458174,,
PI458180,,
PI458182,,
PI458183,,
PI458185,,
PI458193,,
PI458196,,
PI458200,,
PI458215,,
PI458219,,
PI458225,,
PI458230B,,
PI458239,,
PI458245,,
PI458250,,
PI458258,,
PI458263,,
PI458264,,
PI458268,,
PI458270,,
PI458272,,
PI458274,,
PI458275,,
PI458281A,,
PI458293,,
PI458300,,
PI464933,,
PI468131,,
PI471932,,
PI471941,,
PI476879,,
PI476883,,
PI476894,,
PI476896,,
PI476901,,
PI476908,,
PI476910,,
PI476912,,
PI476913,,
PI476915,,
PI476929,,
PI476932,,
PI483083,,
PI494752,,
PI437586B,,
PI416933,,
PI417256,,
PI417310,,
PI417330,,
PI417378,,
PI417421,,
PI423970,,
PI430600B,,
PI437734,,
PI438294,,
PI458028,,
PI458059,,
PI468130,,
PI559369,,
PI174859,,
PI174861,,
PI192871,,
PI198078,,
PI203406,,
PI204332,,
PI205912,,
PI205914,,
PI208434,,
PI222550,,
PI92707S,,
PI200452,,
PI209577,,
PI209578,,
PI165674,,
PI174854,,
PI174857,,
PI174867,,
PI175175,,
PI175176,,
PI175181,,
PI175182,,
PI175183,,
PI175190,,
PI175191,,
PI180445,,
PI205907,,
PI205908,,
PI205909,,
PI205911,,
PI205913,,
PI205915,,
PI208204,,
PI208430,,
PI208435,,
PI210349,,
PI222548,,
PI181566,,
PI183929,,
PI209340,,
PI194643,,
PI548393,,
PI548370,,
PI548329,,
PI548310,,
PI361104,,
PI548322,,
PI548320,,
PI548389,,
PI548395,,
PI548398,,
PI548399,,
PI548296,,
PI548341,,
PI548308,,
PI548419,,
PI548297,,
PI548313,,
PI548314,,
PI548323,,
PI548346,,
PI548377,,
PI548327,,
PI548326,,
PI548358,,
PI548361,,
PI548397,,
PI239235,,
PI239237,,
PI240665,,
PI240666,,
PI240672,,
PI245007,,
PI247678,,
PI247679,,
PI253657,,
PI259543,,
PI265491,,
PI265497,,
PI265498,,
PI274506,,
PI281889,,
PI283326,,
PI284814,,
PI285091,,
PI285095,,
PI548497,,
PI221716,,
PI228056,,
PI347540A,,
PI408339,,
PI424376,,
PI208439,,
PI307849,,
PI307855,,
PI307856,,
PI307861,,
PI307862,,
PI307863,,
PI307864,,
PI307874,,
PI307875,,
PI307879,,
PI307881,,
PI307886,,
PI307887,,
PI307890,,
PI307897,,
PI307898,,
PI307900,,
PI309658,,
PI323551,,
PI323559,,
PI323561,,
PI323562,,
PI323564,,
PI323570,,
PI323573,,
PI323575,,
PI323579,,
PI324068,,
PI326578,,
PI331794,,
PI331795,,
PI341253,,
PI341255,,
PI341258,,
PI374155,,
PI374156,,
PI374157,,
PI374158,,
PI374159,,
PI374161,,
PI374162,,
PI374163,,
PI374164,,
PI374165,,
PI374166,,
PI374168,,
PI374169,,
PI374171,,
PI374172,,
PI374173,,
PI374174,,
PI374176,,
PI374177,,
PI374179,,
PI374180,,
PI374181,,
PI374182,,
PI374184,,
PI374186,,
PI374194,,
PI374196,,
PI374197,,
PI374198,,
PI374199,,
PI374201,,
PI374202,,
PI374203,,
PI374204,,
PI374205,,
PI374207,,
PI398612,,
PI398679,,
PI398689,,
PI398703,,
PI398711,,
PI398715,,
PI398722,,
PI398729,,
PI398733,,
PI398740,,
PI398770,,
PI398779,,
PI398780,,
PI398782,,
PI398792,,
PI398793,,
PI398798,,
PI398800,,
PI398809,,
PI398810,,
PI398811,,
PI398819,,
PI398825,,
PI398837,,
PI398844,,
PI398846,,
PI398851,,
PI398852,,
PI398860,,
PI398861,,
PI398865,,
PI398869,,
PI398893,,
PI398895,,
PI398897,,
PI398900,,
PI398907,,
PI398918,,
PI398932,,
PI398947,,
PI398951,,
PI398958,,
PI398961,,
PI398962,,
PI398972,,
PI398979,,
PI398986,,
PI399000,,
PI399007,,
PI399009,,
PI399021,,
PI399024,,
PI399026,,
PI399055,,
PI399057,,
PI399062,,
PI399067,,
PI399071,,
PI399075,,
PI399076,,
PI399078,,
PI399081,,
PI399082,,
PI399083,,
PI399085,,
PI399086,,
PI399095,,
PI399096,,
PI399097,,
PI399099,,
PI399101,,
PI399103,,
PI399107,,
PI399108,,
PI399109,,
PI399110,,
PI399111,,
PI399113,,
PI399114,,
PI399116,,
PI399117,,
PI399118,,
PI399121,,
PI399122,,
PI399123,,
PI399124,,
PI399125,,
PI407737,,
PI407750,,
PI407751,,
PI407753,,
PI407756,,
PI407761,,
PI407762,,
PI407764,,
PI407769,,
PI407774,,
PI407777,,
PI407779,,
PI407784,,
PI407785,,
PI407786B,,
PI407787,,
PI407791,,
PI407793,,
PI407800,,
PI407803,,
PI407808-2,,
PI407809,,
PI407811,,
PI407813,,
PI407814-2,,
PI407821B,,
PI407824,,
PI407826,,
PI407830,,
PI407834,,
PI407835,,
PI407842,,
PI407853,,
PI407864,,
PI407867C,,
PI407877C,,
PI407878,,
PI407880,,
PI407888,,
PI407892B,,
PI407893,,
PI407894,,
PI407896,,
PI407911,,
PI407912,,
PI407916,,
PI407919,,
PI407921,,
PI407923,,
PI407935,,
PI407938,,
PI407942,,
PI407950-1,,
PI407951,,
PI407953,,
PI407954,,
PI407955,,
PI407956,,
PI407957,,
PI407961-2,,
PI407963,,
PI407965,,
PI407966C,,
PI407970,,
PI407973B,,
PI407994,,
PI407995,,
PI407998D,,
PI407999-1,,
PI408000,,
PI408001,,
PI408003-2,,
PI408004-2,,
PI408009,,
PI408012,,
PI408023,,
PI408024,,
PI408031,,
PI408035,,
PI408037,,
PI408038,,
PI408040-2,,
PI408041,,
PI408042,,
PI408045,,
PI408047,,
PI408054,,
PI408055D,,
PI408056,,
PI408063,,
PI408066B,,
PI408076C,,
PI408078,,
PI408080,,
PI408082,,
PI408091,,
PI408093,,
PI408094-1,,
PI408095C,,
PI408098,,
PI408099,,
PI408104,,
PI408110B,,
PI408112,,
PI408113,,
PI408117,,
PI408118,,
PI408120,,
PI408121,,
PI408123,,
PI408127,,
PI408134C,,
PI408141,,
PI408142,,
PI408144,,
PI408145,,
PI408147,,
PI408148,,
PI408150,,
PI408151,,
PI408152,,
PI408153,,
PI408157,,
PI408158,,
PI408159,,
PI408160,,
PI408161,,
PI408162,,
PI408167C,,
PI408176,,
PI408181B,,
PI408181C,,
PI408182,,
PI408183,,
PI408186A,,
PI408188,,
PI408190,,
PI408192-1,,
PI408195,,
PI408200B,,
PI408202,,
PI408204,,
PI408205,,
PI408206-1,,
PI408207-1,,
PI408207-2,,
PI408218,,
PI408219,,
PI408220,,
PI408221C,,
PI408223,,
PI408226B,,
PI408229B,,
PI408238-2,,
PI408239,,
PI408242,,
PI408243,,
PI408244,,
PI408246-1,,
PI408246-2,,
PI408252,,
PI408279,,
PI408303,,
PI408313,,
PI408317,,
PI408323,,
PI408326,,
PI408327B,,
PI408328,,
PI408336,,
PI408343,,
PI417081,,
PI417240,,
PI417351,,
PI417441,,
PI417500,,
PI417501,,
PI417504,,
PI417505,,
PI417569,,
PI423720,,
PI423723,,
PI423726,,
PI423732,,
PI423738,,
PI423742,,
PI423745,,
PI423751,,
PI423754,,
PI423758,,
PI423759,,
PI423761,,
PI423764,,
PI423772,,
PI423773,,
PI423774,,
PI423775,,
PI423782,,
PI423785,,
PI423786,,
PI423799C,,
PI423804,,
PI423834,,
PI423844,,
PI423857,,
PI423860,,
PI424212,,
PI424213,,
PI424218,,
PI424248,,
PI424251B,,
PI424269B,,
PI424269C,,
PI424290,,
PI424294C,,
PI424337-1,,
PI424362,,
PI424378,,
PI424390,,
PI424393,,
PI424404,,
PI424415,,
PI424417,,
PI424439,,
PI424441,,
PI424445,,
PI424446,,
PI424448,,
PI424455,,
PI424457,,
PI424474-1,,
PI424474-2,,
PI424480,,
PI424482,,
PI424491B,,
PI424493B,,
PI424496,,
PI424507,,
PI424508,,
PI424514,,
PI424526,,
PI424553,,
PI424560,,
PI424577,,
PI424602,,
PI424606,,
PI281902,,
PI307847,,
PI341254,,
PI407839-1,,
PI548305,,
PI548306,,
PI548428,,
PI548431,,
PI548504,,
PI317333,,
PI548593,,
PI416793,,
PI423912,,
PI376845,,
PI398917,,
PI399084,,
PI399089,,
PI407789,,
PI408003-1,,
PI408010-2,,
PI408011,,
PI408049,,
PI408060,,
PI408102,,
PI408115,,
PI408129,,
PI408139,,
PI416758,,
PI416759,,
PI416765,,
PI416788,,
PI416792,,
PI416795,,
PI416797,,
PI416800,,
PI416808,,
PI416814,,
PI416820,,
PI416821,,
PI416838,,
PI416843,,
PI416844,,
PI416847,,
PI416849,,
PI416850,,
PI416871,,
PI416877,,
PI416899,,
PI416901,,
PI416908,,
PI416909,,
PI416927,,
PI416931,,
PI416935,,
PI416938,,
PI416944,,
PI416949,,
PI416957,,
PI416960,,
PI416973,,
PI416977,,
PI416979,,
PI416982,,
PI416999,,
PI417016,,
PI417026,,
PI417031,,
PI417034,,
PI417036,,
PI417037,,
PI417039,,
PI417048,,
PI417052,,
PI417053,,
PI417055,,
PI417058,,
PI417068,,
PI417074,,
PI417093,,
PI417098,,
PI417099,,
PI417103,,
PI417104,,
PI417106,,
PI417108,,
PI417119,,
PI417123,,
PI417130,,
PI417136,,
PI417146,,
PI417156,,
PI417157,,
PI417158,,
PI417159,,
PI417165,,
PI417169,,
PI417193,,
PI417209,,
PI417236,,
PI417237,,
PI417247,,
PI417250,,
PI417252,,
PI417258,,
PI417261,,
PI417262,,
PI417263,,
PI417265,,
PI417271,,
PI417273,,
PI417275,,
PI417277,,
PI417280,,
PI417281,,
PI417284,,
PI417288,,
PI417306,,
PI417307,,
PI417308,,
PI417331,,
PI417348,,
PI417359,,
PI417360,,
PI417369,,
PI417370,,
PI417373,,
PI417374,,
PI417377,,
PI417383,,
PI417386,,
PI417388,,
PI417390,,
PI417392,,
PI417394,,
PI417395,,
PI417396,,
PI417399,,
PI417402,,
PI417404,,
PI417411,,
PI417415,,
PI417419,,
PI417420,,
PI417426,,
PI417430,,
PI417440,,
PI417462,,
PI417465,,
PI417474,,
PI417475,,
PI417481,,
PI417483,,
PI417484,,
PI417489,,
PI417492,,
PI417494,,
PI423873,,
PI423874,,
PI423876,,
PI423901-1,,
PI423901-2,,
PI423904,,
PI423913,,
PI423917,,
PI423919,,
PI423922,,
PI423924,,
PI423928,,
PI423957,,
PI423958,,
PI423963,,
PI423968,,
PI424309B,,
PI424521B,,
PI548607,,
PI548426,,
PI548695,,
PI464875A,,
PI507687A,,
PI506606,,
PI506616,,
PI506780,,
PI506783,,
PI506811,,
PI506884,,
PI506948,,
PI506971,,
PI507014,,
PI507507,,
PI507558,,
PI507246,,
PI507700,,
PI507438,,
PI548664,,
PI508266,,
PI508267,,
PI548984,,
PI548985,,
PI548987,,
PI548989,,
PI553041,,
PI553042,,
PI553046,,
PI612608,,
PI200521,,
PI187156,,
PI170892,,
PI97094,,
PI548433,,
PI548319,,
PI548380,,
PI548417,,
PI548332,,
PI548404,,
PI548300,,
PI548328,,
PI548368,,
PI548369,,
PI548324,,
PI548338,,
PI548418,,
PI548408,,
PI548309,,
PI548321,,
PI548330,,
PI548333,,
PI548334,,
PI548344,,
PI548390,,
PI548401,,
PI548421,,
PI548432,,
PI548315,,
PI548343,,
PI548434,,
PI307836,,
PI307885,,
PI323568,,
PI381661,,
PI398376,,
PI398381,,
PI398714,,
PI398723,,
PI398943,,
PI398974,,
PI407759,,
PI408146,,
PI408228A,,
PI408238-1,,
PI408325,,
PI408344,,
PI417350,,
PI417581,,
PI304217,,
PI416881,,
PI416962,,
PI417149,,
PI417205,,
PI417266,,
PI417314,,
PI423915,,
PI423966,,
PI548666,,
PI548534,,
PI442022,,
PI291323,,
PI290144,,
PI378680C,,
PI361120,,
PI407386A,,
PI548376,,
PI548385,,
PI398785,,
PI399052,,
PI407742,,
PI407755,,
PI507186,,
PI424166,,
PI481691,,
PI548440,,
PI258385,,
PI548420,,
PI548357,,
PI548425,,
PI548386,,
PI548412,,
PI398683,,
PI398777,,
PI398786,,
PI398799,,
PI398969,,
PI398971,,
PI399064,,
PI407748,,
PI424593,,
PI548387,,
PI548249,,
PI567782,,
PI567214B,,
PI547797,,
PI561333,,
PI567214A,,
PI547796,,
PI561318B,,
PI548611,,
PI561232,,
PI561304B,,
PI561348,,
PI548581,,
PI548240,,
PI548251,,
PI548280,,
PI548291,,
PI548531,,
PI561295,,
PI561301,,
PI561307,,
PI561315,,
PI561341A,,
PI561374,,
PI548680,,
